MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
VAFX2076368,RES,Closed,,0,0,06/10/2022,04/24/2022 12:00:00 AM,06/10/2022,05/24/2022,"$1,760,000","$1,760,000","$1,800,000",1164,,Old Gate,,Mclean,VA,22102,FAIRFAXVA,,,,TIMBERLY,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Eli Tucker,3081030,RLAH @properties,RLAH3,(703) 390-9460,,Conventional,StandardSale,StandardSale,StandardSale,16326,2021,0.63,011,FeeSimple,No,No,No,,,,1976,4800,,5,3,1,Two,Rancher,"Lower1,Main",,Yes,2,Yes,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2750,2050,,,,38.9450511,-77.2088274
VAFX2041512,RES,Closed,,7,7,01/20/2022,01/26/2022 12:00:00 AM,08/18/2022,08/15/2022,"$1,849,000","$1,849,000","$1,950,000",6952,,Kyleakin,,Mclean,VA,22101,FAIRFAXVA,,,,BALMACARA,Angela Allison,3100297,"Houwzer, LLC",HOUW1,(202) 866-8787,John R Stacey,67001,Compass,COMPS5,(703) 310-6111,,Conventional,StandardSale,StandardSale,StandardSale,15445,2021,1.3,011,FeeSimple,No,No,No,,,,1973,3849,,5,4,1,TwoandaHalf,Contemporary,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,3246,603,,,,38.9544827,-77.1832016
MDMC2046970,RES,Closed,,5,5,04/21/2022,04/25/2022 12:00:00 AM,05/21/2022,05/20/2022,"$1,490,000","$1,490,000","$1,645,000",8321,,Comanche,,Bethesda,MD,20817,MONTGOMERYMD,,,,CARDEROCK SPRINGS,Susan F Ader,1035,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Erich W Cabe,84005,Compass,COMPS2,(301) 298-1001,,Cash,StandardSale,StandardSale,StandardSale,13329,2021,0.57,R,FeeSimple,No,No,No,,,,1982,5139,,5,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3686,1453,,,,38.9849775,-77.1705564
VAFX2056398,RES,Closed,,125,125,03/19/2022,07/21/2022 12:00:00 AM,09/05/2022,08/31/2022,"$3,200,000","$3,200,000","$2,920,000",1054,,Kinglet,,Mclean,VA,22101,FAIRFAXVA,,,,LANGLEY MANOR,Mansoora Dar,151459,Keller Williams Realty,KWR21,(703) 636-7300,Andres A Serafini,3006964,RLAH @properties,RLAH1,(301) 652-0643,,Conventional,StandardSale,StandardSale,StandardSale,7778,2022,0.25,011,FeeSimple,No,No,No,,,,2022,7100,Excellent,6,6,1,Three,"Contemporary,Transitional","Lower1,Main,Upper1",1,Yes,2,Yes,UpprFlrLndry,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,5015,2085,Excellent,,,38.9475293,-77.1932573
MDMC2048212,RES,Closed,,6,6,04/28/2022,05/03/2022 12:00:00 AM,06/03/2022,06/03/2022,"$1,995,000","$1,995,000","$1,995,000",6705,,Persimmon Tree,,Bethesda,MD,20817,MONTGOMERYMD,,,,CABIN JOHN PARK,Hans L Wydler,70846,Compass,COMPS2,(301) 298-1001,Ehad Hancioglu,3106757,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,,Conventional,StandardSale,StandardSale,StandardSale,14770,2021,0.55,R,FeeSimple,No,No,No,,,,1942,5070,,6,4,2,Three,Contemporary,"Lower1,Main,Upper1",,Yes,2,Yes,"HasLaundry,MainFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,4557,513,,,,38.9949232,-77.1855958
MDMC2033912,RES,Closed,,4,4,04/15/2022,04/17/2022 12:00:00 AM,05/09/2022,05/09/2022,"$1,150,000","$1,150,000","$1,550,000",12,,Persimmon,,Bethesda,MD,20817,MONTGOMERYMD,,,,CARDEROCK SPRINGS,Kornelia Stuphan,19118,"Long & Foster Real Estate, Inc.",LNG42,(202) 944-8400,Kelly C Kelley,3047826,Compass,COMPS3,(202) 545-6900,,Conventional,StandardSale,StandardSale,StandardSale,9136,2022,0.25,R,FeeSimple,No,No,Yes,Annually,200,Annually,1968,3074,Excellent,5,2,1,Two,SplitFoyer,"Lower1,Main",,Yes,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1565,1509,Excellent,,,38.97949699999999,-77.09154
VAFX2082558,RES,Closed,,29,29,07/11/2022,08/08/2022 12:00:00 AM,09/07/2022,09/07/2022,"$1,700,000","$1,700,000","$1,635,000",1176,,Huntover,,Mclean,VA,22102,FAIRFAXVA,,,,TIMBERLY,Steven C Wydler,80972,Compass,COMPS5,(703) 310-6111,Jennifer Warner,3016956,Fathom Realty,FTHM3,(703) 441-7994,"$8,000",Conventional,StandardSale,StandardSale,StandardSale,16153,2022,0.46,011,FeeSimple,No,No,No,,,,1976,5006,,5,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,GEORGIAN COLONIAL,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,3426,1580,,,,38.944089,-77.211594
VAFX2027302,RES,Closed,,90,90,10/22/2021,01/19/2022 12:00:00 AM,04/04/2022,04/04/2022,"$4,000,000","$4,000,000","$3,750,000",813,,Carrie Court,,Mclean,VA,22101,FAIRFAXVA,,,,LANGLEY FOREST,Laura C Mensing,147656,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Mark D McFadden,18377,Compass,COMPS4,(202) 448-9002,,Conventional,StandardSale,StandardSale,StandardSale,27782,2021,0.84,011,FeeSimple,No,No,No,,,,2020,6524,Excellent,6,5,1,Three,"ArtDeco,BeauxArts,CapeCod,Colonial,Contemporary,ConvertedDwelling,Craftsman,DwellingwSeparateLivingArea,MidCenturyModern,Other,RaisedRanch,Rancher,StraightThru,Traditional,Transitional","Lower1,Main,Upper1",,Yes,2,Yes,"LowFlrLndry,UpprFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,4284,2240,Excellent,,,38.957583,-77.180954
VAFX2072240,RES,Closed,,11,11,06/02/2022,06/12/2022 12:00:00 AM,07/12/2022,07/12/2022,"$1,895,000","$1,895,000","$1,875,000",7515,,Old Dominion,,Mclean,VA,22102,FAIRFAXVA,,,,HILL VIEW ESTATES,Tina L Collazo,77385,Keller Williams Realty,KWR21,(703) 636-7300,Malik T. Banks,3296108,KW Metro Center,KWR9,(703) 564-4000,,Conventional,StandardSale,StandardSale,StandardSale,11592.93,2003,1.02,,FeeSimple,No,No,No,,,,1973,4900,Excellent,5,5,0,Four,Contemporary,"Lower1,Main,Upper1,Upper2,Upper3",,No,2,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4900,,Excellent,,,38.931313,-77.1733526
MDMC2050360,RES,Closed,,21,21,06/11/2022,07/01/2022 12:00:00 AM,07/30/2022,07/29/2022,"$3,250,000","$2,995,000","$2,625,000",9305,,Belle Terre,,Potomac,MD,20854,MONTGOMERYMD,,,,FALCONHURST,Michelle C Yu,86061,"Long & Foster Real Estate, Inc.",LNG14,(301) 469-4700,Daniel M Heider,3064744,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,Conventional,StandardSale,StandardSale,StandardSale,25027,2021,2.06,R,FeeSimple,No,No,No,,,,1995,7076,,7,7,3,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,7076,0,,,,39.0091026,-77.1919108
MDMC2062600,RES,Closed,,8,8,08/03/2022,08/09/2022 12:00:00 AM,09/11/2022,09/09/2022,"$1,295,000","$1,295,000","$1,275,000",9600,,Accord,,Potomac,MD,20854,MONTGOMERYMD,,,,POTOMAC VILLAGE,Thomas H. Riley,70589,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,Carlos A Garcia,131321,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,8959,2021,0.49,R,FeeSimple,No,No,No,,,,1961,4032,VeryGood,6,6,,Four,Colonial,"Lower1,Lower2,Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,4032,0,VeryGood,,,39.0125476,-77.2072903
VAFX2067630,RES,Closed,,0,0,05/17/2022,03/15/2022 12:00:00 AM,05/17/2022,05/16/2022,"$1,215,000","$1,215,000","$1,150,000",7210,,Thrasher,,Mclean,VA,22101,FAIRFAXVA,,,,LANGLEY MANOR,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Joel S Murray,3027140,"Focal Point Real Estate , LLC",FPRE1,(703) 356-1231,,Conventional,StandardSale,StandardSale,StandardSale,10281,2021,0.24,011,FeeSimple,No,No,No,,,,1959,1266,,2,2,,Two,RaisedRanch,"Lower1,Lower2,Main",,Yes,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,0,,,BRIGHT,1266,0,,,,38.948225,-77.190703
VAFX2096634,RES,Closed,,1,1,09/27/2022,09/27/2022 12:00:00 AM,09/27/2022,09/27/2022,"$1,000,000","$1,000,000","$1,000,000",8310,,Weller,,Mclean,VA,22102,FAIRFAXVA,,,,NONE AVAILABLE,Gordon E Wood,18496,"McEnearney Associates, Inc.",MCE1,(703) 549-9292,Christopher R Hayes,80337,"McEnearney Associates, Inc.",MCE1,(703) 549-9292,,Cash,StandardSale,StandardSale,StandardSale,13337,2022,0.63,011,FeeSimple,No,No,Yes,Annually,600,Annually,1968,2556,,4,3,,Two,Rancher,Main,,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2556,0,,,,38.9338676,-77.1772604
VAFX2057956,RES,Closed,,6,6,05/11/2022,05/16/2022 12:00:00 AM,06/14/2022,06/14/2022,"$3,500,000","$3,500,000","$3,425,000",8632,,Brook,,Mclean,VA,22102,FAIRFAXVA,,,,WOODSIDE ESTATES,Pauline Z Leonard,13108,"Long & Foster Real Estate, Inc.",LNG79,(703) 573-2600,Patricia E Stack,69857,"Weichert, REALTORS",WEI69,(703) 938-6070,,Conventional,StandardSale,StandardSale,StandardSale,3370900,2022,5.24,013,FeeSimple,No,No,No,,,,2004,12323,Excellent,6,7,2,Three,Manor,"Lower1,Main,Upper1",,Yes,3,Yes,"MainFlrLndry,UpprFlrLndry",,,Yes,No,No,SALZBERG,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,8523,3800,Excellent,,,38.9596064,-77.1694747
VAFX2055004,RES,Closed,,2,2,03/16/2022,03/17/2022 12:00:00 AM,04/07/2022,04/07/2022,"$1,995,000","$1,995,000","$2,250,000",1138,,Daleview,,Mclean,VA,22102,FAIRFAXVA,,,,WOODSIDE ESTATES,Joan B Shannon,80891,Compass,COMPS7,(703) 229-8935,Margot Lynn,3097679,"McEnearney Associates, Inc.",MCE1,(703) 549-9292,,Conventional,StandardSale,StandardSale,StandardSale,17639,2021,1.51,011,FeeSimple,No,No,No,,,,1965,5895,,6,5,1,Three,"Colonial,Traditional","Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4432,1463,,,,38.9528,-77.248061
VAFX2066622,RES,Closed,,6,6,05/13/2022,05/17/2022 12:00:00 AM,06/21/2022,06/21/2022,"$1,949,000","$1,949,000","$2,101,000",9163,,Old Dominion,,Mclean,VA,22102,FAIRFAXVA,,,,POTOMAC RIDGE ESTATES,Lenore G Rubino,97968,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Yon Chung,3274271,Keller Williams Realty,KWR21,(703) 636-7300,,Conventional,StandardSale,StandardSale,StandardSale,18360,2021,1.09,011,FeeSimple,No,No,No,,,,1996,6925,,6,5,1,Three,"French,Traditional","Lower1,Main,Upper1",,Yes,3,Yes,"HasLaundry,MainFlrLndry",,25,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,5090,1835,,,,38.931313,-77.1733526
MDMC2062220,RES,Closed,,4,4,07/23/2022,07/26/2022 12:00:00 AM,08/18/2022,08/18/2022,"$1,700,000","$1,700,000","$1,925,838",8401,,River Rock,,Bethesda,MD,20817,MONTGOMERYMD,,,,CONGRESSIONAL COUNTRY CLUB ESTATES,Pamela M Schiattareggia,153701,Compass,COMPS9,(301) 304-8444,Jennifer T Chow,3063787,"Long & Foster Real Estate, Inc.",LNG4,(301) 299-6000,,Conventional,StandardSale,StandardSale,StandardSale,16829,2021,0.26,R,FeeSimple,No,No,No,,,,1990,6980,Excellent,6,5,1,Three,"Contemporary,Craftsman","Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,5380,1600,Excellent,,,38.976184,-77.1741785
VAFX2045300,RES,Closed,,6,6,02/22/2022,02/27/2022 12:00:00 AM,04/23/2022,04/22/2022,"$1,900,000","$1,900,000","$2,110,000",1118,,Old Cedar,,Mclean,VA,22102,FAIRFAXVA,,,,CEDARS OF MC LEAN,Tracy M Dillard,3014157,Compass,COMPS5,(703) 310-6111,Jean Benedett-Matich,3020264,CENTURY 21 New Millennium,CENT2007,(703) 556-4222,,Conventional,StandardSale,StandardSale,StandardSale,17197,2021,0.79,011,FeeSimple,No,No,Yes,Annually,1100,Annually,1986,5400,VeryGood,6,4,1,Three,Georgian,"Lower1,Main,Upper1",,Yes,3,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,3900,1500,VeryGood,,,38.9480602,-77.2196436
VAFX2076362,RES,Closed,,4,4,06/11/2022,06/14/2022 12:00:00 AM,07/29/2022,07/29/2022,"$1,575,000","$1,575,000","$1,575,000",7522,,Old Dominion,,Mclean,VA,22102,FAIRFAXVA,,,,NONE AVAILABLE,Joy L Deevy,73037,Compass,COMPS5,(703) 310-6111,Kristina S Walker,134229,KW United,KWR30,(703) 533-1500,"$35,000",Conventional,StandardSale,StandardSale,StandardSale,15745,2021,1,011,FeeSimple,No,No,No,,,,1980,5055,,5,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,3905,1150,,,,38.931313,-77.1733526
VAFX2027082,RES,Closed,,34,246,10/20/2021,11/22/2021 12:00:00 AM,07/15/2022,07/15/2022,"$3,739,888","$3,778,947","$3,778,947",8604,,Brook,,Mclean,VA,22102,FAIRFAXVA,,,,WOODHAVEN,George M Mrad,77665,KW Metro Center,KWR9,(703) 564-4000,Michael Lee,3031662,Epstein and Pierce Real Estate,EPPRE1,(703) 678-1855,,Conventional,StandardSale,StandardSale,StandardSale,10000,2020,1,,FeeSimple,No,No,No,,,,2022,11084,VeryGood,7,6,3,Three,Colonial,"Lower1,Main,Upper1",,Yes,4,Yes,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,7417,3667,VeryGood,,,38.9596064,-77.1694747
VAFX2062934,RES,Closed,,5,5,04/16/2022,04/20/2022 12:00:00 AM,05/02/2022,04/29/2022,"$1,300,000","$1,300,000","$1,505,000",1033,,Union Church,,Mclean,VA,22102,FAIRFAXVA,,,,PEACOCK STATION,Margot D Wilson,6022,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Jennifer D Young,72767,"Keller Williams Chantilly Ventures, LLC",KWR4,(703) 815-5700,,Cash,StandardSale,StandardSale,StandardSale,18232,2021,1.85,011,FeeSimple,No,No,No,,,,1976,4209,,4,5,1,Three,FarmhouseNationalFolk,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,4209,0,,,,38.962847,-77.250027
MDMC2056664,RES,Closed,,7,7,06/17/2022,06/22/2022 12:00:00 AM,07/21/2022,07/20/2022,"$1,398,000","$1,398,000","$1,398,000",10101,,Donegal,,Potomac,MD,20854,MONTGOMERYMD,,,,HERITAGE FARM,Anne C Killeen,3414,"Washington Fine Properties, LLC",WFP2,(301) 983-6400,Jason W Upp,129400,CENTURY 21 New Millennium,CENT2007,(703) 556-4222,"$7,000",Conventional,StandardSale,StandardSale,StandardSale,12171,2021,0.64,R,FeeSimple,No,No,Yes,Annually,75,Annually,1972,4156,VeryGood,4,3,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,No,Fantastic!!,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3156,1000,VeryGood,,,39.0121587,-77.2090902
VAFX2053272,RES,Closed,,36,36,03/10/2022,04/26/2022 12:00:00 AM,06/18/2022,06/16/2022,"$1,490,000","$1,450,000","$1,450,000",935,,Dead Run,,Mclean,VA,22101,FAIRFAXVA,,,,BROYHILL LANGLEY ESTATES,Hengameh Nikmaram,101278,Fairfax Realty Select,FXR1,(703) 533-8660,Mansoora Dar,151459,Keller Williams Realty,KWR21,(703) 636-7300,,Conventional,StandardSale,StandardSale,StandardSale,11664,2021,0.46,011,FeeSimple,No,No,No,,,,1961,1500,VeryGood,4,3,,Two,Rancher,"Lower1,Main",,Yes,,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,1500,0,VeryGood,,,38.95433780599167,-77.1801487192968
VAFX2083066,RES,Closed,,6,6,07/15/2022,07/18/2022 12:00:00 AM,08/18/2022,08/16/2022,"$1,850,000","$1,850,000","$1,850,000",6802,,Lupine,,Mclean,VA,22101,FAIRFAXVA,,,,PARKVIEW HILLS,Viktar Kutsevich,3061403,Samson Properties,SAMP1,(703) 378-8810,Viktar Kutsevich,3061403,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,16067,2022,0.98,011,FeeSimple,No,No,No,,,,1966,4320,,6,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,,,BRIGHT,2880,1440,,,100,38.9618236,-77.1802103
MDMC2000405,RES,Closed,,172,312,10/19/2021,04/08/2022 12:00:00 AM,05/11/2022,05/10/2022,"$7,850,000","$7,850,000","$7,400,000",9300,,River,,Potomac,MD,20854,MONTGOMERYMD,,,,BRADLEY FARMS,Daniel M Heider,3064744,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Priti L Malhotra,150845,KW United,KWR30,(703) 533-1500,,Cash,StandardSale,StandardSale,StandardSale,60680,2021,2.85,011,FeeSimple,No,No,No,,,,2006,18900,,9,8,4,Three,Mediterranean,"Lower1,Main,Upper1",,Yes,4,Yes,HasLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,12280,6620,,,,38.81326997462625,-77.42993921175547
MDMC2042384,RES,Closed,,5,5,03/18/2022,03/22/2022 12:00:00 AM,05/20/2022,05/20/2022,"$1,400,000","$1,400,000","$1,400,000",9413,,Falls Bridge,,Potomac,MD,20854,MONTGOMERYMD,,,,HERITAGE FARM,Joshua D Ross,142978,RE/MAX Realty Services,RBE3,(240) 403-0400,Brian W Lumpkin,3028233,Compass,COMPS9,(301) 304-8444,,Conventional,StandardSale,StandardSale,StandardSale,11650,2021,0.52,R,FeeSimple,No,No,Yes,Annually,75,Annually,1972,4024,Excellent,4,3,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3224,800,Excellent,,,39.0104937,-77.2096677
MDMC2056330,RES,Closed,,2,2,06/16/2022,06/17/2022 12:00:00 AM,07/19/2022,07/19/2022,"$1,995,000","$1,995,000","$2,100,000",9413,,Holbrook,,Potomac,MD,20854,MONTGOMERYMD,,,,TIMBERWOOD OF POTOMAC,Christopher E Itteilag,3010132,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Andres S. Morejon,3222440,Compass,COMPS17,(240) 219-2422,,Conventional,StandardSale,StandardSale,StandardSale,9705,2021,0.37,R,FeeSimple,No,No,No,,,,1974,0,Excellent,4,5,1,Two,"Contemporary,MidCenturyModern","Lower1,Main",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,0,0,Excellent,,,39.0117742,-77.2151767
MDMC2067078,RES,Closed,,0,0,08/30/2022,03/03/2022 12:00:00 AM,08/30/2022,04/05/2022,"$2,690,000","$2,690,000","$2,690,000",9308,,Belmart,,Potomac,MD,20854,MONTGOMERYMD,,,,GREAT FALLS ESTATES,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Nancy S Itteilag,3129,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,,Cash,StandardSale,StandardSale,StandardSale,23611,2022,2.89,R,FeeSimple,No,No,No,,,,1965,10470,VeryGood,8,7,1,Three,Colonial,"Main,Upper1,Upper2",,Yes,2,,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,9720,750,VeryGood,,,39.003181,-77.2314704
VAFX1209064,RES,Closed,,52,368,06/12/2021,07/29/2021 12:00:00 AM,06/23/2022,06/15/2022,"$3,995,000","$3,995,000","$4,141,679",6922,,River Oaks,,Mclean,VA,22101,FAIRFAXVA,,,,RIVER OAKS,Scott C Shawkey,74674,Keller Williams Realty,KWR21,(703) 636-7300,Kathleen R. Grieco,3066757,TTR Sotheby's International Realty,TTRS6,(703) 310-6800,,Conventional,StandardSale,StandardSale,StandardSale,11323,2021,0.5,,FeeSimple,No,No,No,,,,2021,8200,Excellent,7,7,2,Three,"Contemporary,Transitional","Lower1,Main,Upper1",,Yes,3,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,6000,2200,Excellent,,,38.9576105,-77.1830355
MDMC2040694,RES,Closed,,9,9,03/24/2022,04/01/2022 12:00:00 AM,04/27/2022,04/27/2022,"$3,995,000","$3,995,000","$4,050,000",9919,,Logan,,Potomac,MD,20854,MONTGOMERYMD,,,,POTOMAC,Carl G Becker,118599,"Premier Properties, LLC",PREM2,(301) 873-3221,William T Gossett,9946,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,,Cash,StandardSale,StandardSale,StandardSale,26052,2022,1.15,R,FeeSimple,No,No,No,,,,2006,11300,Excellent,7,7,2,Four,Colonial,"Lower1,Main,Upper1,Upper2",,Yes,3,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.25,0,,BRIGHT,7700,3600,Excellent,,,39.0080766,-77.2069065
MDMC2055762,RES,Closed,,0,0,06/10/2022,04/09/2022 12:00:00 AM,06/10/2022,06/08/2022,"$1,250,000","$1,250,000","$1,250,000",10808,,Cripplegate,,Potomac,MD,20854,MONTGOMERYMD,,,,POTOMAC FALLS,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Maureen C Weaver,3032739,Compass,COMPS17,(240) 219-2422,,Conventional,StandardSale,StandardSale,StandardSale,11875,2021,2.04,R,FeeSimple,No,No,No,,,,1980,2522,,5,3,1,Three,Colonial,"Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2104,418,,,,39.0078644,-77.234133
MDMC2047276,RES,Closed,,9,9,04/28/2022,05/06/2022 12:00:00 AM,06/09/2022,06/07/2022,"$1,465,000","$1,465,000","$1,480,000",8509,,Carlynn,,Bethesda,MD,20817,MONTGOMERYMD,,,,CONGRESSIONAL COUNTRY CLUB ESTATES,Alejandro Luis A Martinez,114644,The Agency DC,RXES1,(202) 888-1127,Luis E Solano,3264830,Compass,COMPS2,(301) 298-1001,"$30,000",Conventional,StandardSale,StandardSale,StandardSale,10345,2022,1.38,R,FeeSimple,No,No,Yes,Annually,500,Annually,1978,6548,,8,4,2,Three,Contemporary,"Lower1,Main,Upper1",,Yes,3,,"BsmtLaundry,MainFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,4716,1832,,,,38.9783954,-77.1737841
MDMC2061832,RES,Closed,,46,46,07/21/2022,09/04/2022 12:00:00 AM,09/30/2022,09/30/2022,"$1,249,900","$1,199,900","$1,175,000",8605,,Carlynn,,Bethesda,MD,20817,MONTGOMERYMD,,,,CONGRESSIONAL COUNTRY CLUB ESTATES,Charles T Carp,3015350,Keller Williams Capital Properties,KWCP2,(240) 383-1350,Ann W Scott,13063,Patera Properties,CLCK1,(703) 560-1300,,Conventional,StandardSale,StandardSale,StandardSale,9008,2021,0.33,R,FeeSimple,No,No,Yes,Annually,150,Annually,1977,3040,VeryGood,4,3,1,Three,Contemporary,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,Linden,StandardSale,StandardSale,StandardSale,2.5,1.5,,BRIGHT,2740,300,VeryGood,,,38.9783954,-77.1737841
VAFX2075038,RES,Closed,,14,14,06/11/2022,06/23/2022 12:00:00 AM,07/22/2022,07/21/2022,"$1,700,000","$1,700,000","$1,525,000",1100,,Alvord,,Mclean,VA,22102,FAIRFAXVA,,,,SPRINGHAVEN ESTATES,Thomas Kolker,3301006,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Laura Emmett,3013644,"Long & Foster Real Estate, Inc.",LNG336,(301) 229-4000,,Conventional,StandardSale,StandardSale,StandardSale,17388,2021,1.31,011,FeeSimple,No,No,No,,,,1962,3361,,5,3,1,One,RaisedRanch,"Lower1,Main",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1922,1439,,,,38.9493909,-77.2311155
VAFX2067480,RES,Closed,,5,5,05/06/2022,05/10/2022 12:00:00 AM,06/02/2022,06/01/2022,"$1,850,000","$1,850,000","$1,900,000",1008,,Eaton,,Mclean,VA,22102,FAIRFAXVA,,,,THE GREAT HAMPTONS,Steven C Wydler,80972,Compass,COMPS5,(703) 310-6111,Sasala T Challa,3010126,Fairfax Realty of Tysons,FRX2,(703) 752-8660,,Conventional,StandardSale,StandardSale,StandardSale,17423,2021,0.84,011,FeeSimple,No,No,Yes,Annually,1000,Annually,1989,5378,,4,4,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,3,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,3838,1540,,,,38.9338676,-77.1772604
