MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
MDMC2038650,RES,Closed,,7,7,02/22/2022,02/28/2022 12:00:00 AM,05/23/2022,05/17/2022,"$470,000","$470,000","$550,000",3,,Dawn View,,Silver Spring,MD,20904,MONTGOMERYMD,,,,NOTTINGHAM WOODS,Curtis Marshall,3228050,"Douglas Realty, LLC",DOGR1,(410) 255-3690,David Michael Pittman,3224512,Samson Properties,SAMP16,(301) 850-0255,,"Cash,Conventional",StandardSale,StandardSale,StandardSale,4222,2021,0.03,R,FeeSimple,No,No,Yes,Monthly,92,Monthly,1988,2280,,4,3,1,Four,Contemporary,"Lower1,Main,Upper1,Upper2",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1520,760,,,,39.0760067,-77.0052768
MDMC2039012,RES,Closed,,6,6,03/10/2022,03/15/2022 12:00:00 AM,05/13/2022,05/13/2022,"$500,000","$500,000","$540,100",7,,Kerwood,,Silver Spring,MD,20904,MONTGOMERYMD,,,,SPRINGBROOK VILLAGE,Patricia C McKenna,122280,"Evers & Co. Real Estate, A Long & Foster Company",EVR1,(202) 364-1700,Cara Pearlman,109048,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,4901,2021,0.23,R,FeeSimple,No,No,No,,,,1963,2359,Good,4,2,1,Four,SplitLevel,"Main,Upper1",,Yes,,Yes,"HasLaundry,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2077,282,Good,,,39.053718,-76.993186
MDMC2038752,RES,Closed,,7,7,02/24/2022,03/01/2022 12:00:00 AM,04/15/2022,04/15/2022,"$899,000","$899,000","$970,000",12012,,Montrose Park,,Rockville,MD,20852,MONTGOMERYMD,,,,GRAYROB,Antonia Ketabchi,3050545,Redfin Corp,REFC2,(301) 658-6186,Aria Aliaskari,3214968,Glass House Real Estate,PTRET1,(877) 765-5080,,Conventional,StandardSale,StandardSale,StandardSale,8450,2021,0.04,R,FeeSimple,No,No,Yes,Monthly,150,Monthly,2004,2856,,4,3,1,Three,Traditional,"Lower1,Main,Upper1",,No,2,,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2856,,,,,39.0590221,-77.1311259
MDMC2038812,RES,Closed,,24,24,03/02/2022,03/24/2022 12:00:00 AM,04/18/2022,04/18/2022,"$515,000","$485,000","$475,000",9909,,Tenbrook,,Silver Spring,MD,20901,MONTGOMERYMD,,,,ARGYLE CLUB ESTATES,Donna N Gibson,2591,Berkshire Hathaway HomeServices PenFed Realty,PFED2,(301) 948-4811,lynn spiegel,3094476,"Buyers Edge Co., Inc.",TBE1,(301) 657-1475,,Conventional,StandardSale,StandardSale,StandardSale,4387,2022,0.15,R,FeeSimple,No,No,No,,,,1948,1080,Good,4,2,0,Three,Colonial,"Lower1,Main,Upper1",,Yes,,No,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1080,0,Good,,,39.025966,-77.028198
MDMC2038622,RES,Closed,,18,18,03/15/2022,04/01/2022 12:00:00 AM,04/15/2022,04/15/2022,"$599,900","$599,900","$575,000",12402,,Flack,,Silver Spring,MD,20906,MONTGOMERYMD,,,,GLENMONT VILLAGE,Alireza Daneshzadeh,146170,Samson Properties,SAMP1,(703) 378-8810,Alireza Daneshzadeh,146170,Samson Properties,SAMP1,(703) 378-8810,,Cash,StandardSale,StandardSale,StandardSale,4340,2022,0.18,R,FeeSimple,No,No,No,,,,1950,1800,,5,3,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1260,540,,,,39.0644709,-77.0587106
MDMC2038654,RES,Closed,,6,6,02/21/2022,02/26/2022 12:00:00 AM,04/27/2022,04/27/2022,"$520,000","$520,000","$520,000",5809,,Nicholson,106,North Bethesda,MD,20852,MONTGOMERYMD,,,,THE WISCONSIN CODM,Ana Contreras,1895,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Patricia Kennedy,3369,RLAH @properties,RLAH1,(301) 652-0643,$350,Conventional,StandardSale,StandardSale,StandardSale,5396,2021,,U,Condominium,No,Yes,No,,,,1991,1416,Good,2,2,1,One,BeauxArts,Main,1,No,1,No,"DryerInUnit,WasherInUnit",,5,Yes,No,No,K,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1416,0,Good,,,39.045063,-77.104063
MDMC2038002,RES,Closed,,7,7,02/23/2022,02/28/2022 12:00:00 AM,04/11/2022,04/08/2022,"$1,089,000","$1,089,000","$1,279,000",7000,,Old Cabin,,North Bethesda,MD,20852,MONTGOMERYMD,,,,OLD FARM,Nurit Coombe,73651,The Agency DC,RXES1,(202) 888-1127,Claudia Kern,136849,Compass,COMPS5,(703) 310-6111,,Conventional,StandardSale,StandardSale,StandardSale,8530,2021,0.24,R,FeeSimple,No,No,No,,,,1965,2702,,4,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2702,0,,,,39.0435407,-77.1453923
MDMC2037954,RES,Closed,,6,6,02/24/2022,03/01/2022 12:00:00 AM,04/29/2022,04/29/2022,"$649,000","$649,000","$806,900",10405,,Clinton,,Silver Spring,MD,20902,MONTGOMERYMD,,,,EVANS PARKWAY,Catherine Soffronoff,3063763,Samson Properties,SAMP27,(301) 755-5613,Camille Robinson,3114601,"EXP Realty, LLC",EXXPR1,(833) 335-7433,,Conventional,StandardSale,StandardSale,StandardSale,5784,2021,0.19,R,FeeSimple,No,No,No,,,,1941,2358,,4,2,1,Three,Colonial,"Lower1,Lower2,Main,Upper1,Upper2",,Yes,,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1858,500,,,,39.0268615,-77.0429323
MDMC2036778,RES,Closed,,8,8,02/20/2022,02/24/2022 12:00:00 AM,04/19/2022,04/12/2022,"$699,900","$710,000","$710,000",14620,,Notley,,Silver Spring,MD,20905,MONTGOMERYMD,,,,STONEGATE,Shekhaar Gupta,3285943,Samson Properties,SAMP20,(443) 542-2251,Tawfik Anounkou,3255101,HomeSmart,TSTA1,(301) 434-4065,,Conventional,StandardSale,StandardSale,StandardSale,5615,2021,0.4,R,FeeSimple,No,No,No,,,,1967,4770,,5,3,1,Four,SplitLevel,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2640,2130,,,,39.1016712,-77.0156157
MDMC2038524,RES,Closed,,16,16,02/18/2022,04/08/2022 12:00:00 AM,05/09/2022,05/09/2022,"$309,000","$299,000","$299,000",6060,,California,106,Rockville,MD,20852,MONTGOMERYMD,,,,MIRAMONT VILLAS CODM,Mario Villafan,3107490,"Spring Hill Real Estate, LLC.",SHIL1,(703) 891-4520,Jerri D'Ann Melnick,3239402,"EXP Realty, LLC",EXXPR1,(833) 335-7433,"$7,119",Conventional,StandardSale,StandardSale,StandardSale,1388.73,2006,,,Condominium,No,Yes,No,,,,1984,925,VeryGood,1,1,1,One,Contemporary,Main,1,No,,No,"DryerInUnit,WasherInUnit",,7,Yes,No,No,BEAUTIFUL & NEW,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,925,,VeryGood,,,39.0839973,-77.1527578
MDMC2038494,RES,Closed,,4,4,02/20/2022,02/23/2022 12:00:00 AM,04/18/2022,04/18/2022,"$149,900","$149,900","$150,000",3360,,Gleneagles,71-2A,Silver Spring,MD,20906,MONTGOMERYMD,,,,MONTGOMERY MUTUAL COOP,Brendan H Mullenholz,3090437,RLAH @properties,RLAH1,(301) 652-0643,Mary Ann Richardson,3295855,"Weichert, REALTORS",WEI28,(301) 681-0550,,Cash,StandardSale,StandardSale,StandardSale,1231,2021,,U,Cooperative,Yes,Yes,Yes,Unknown,0,Unknown,1967,1200,"Excellent,VeryGood",2,1,,One,"Traditional,CondoUnit",Main,2,No,,No,"DryerInUnit,HasLaundry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1200,0,"Excellent,VeryGood",,,39.099749,-77.069969
MDMC2038264,RES,Closed,,47,47,02/18/2022,04/05/2022 12:00:00 AM,04/23/2022,04/21/2022,"$179,900","$159,990","$155,500",15115,,Interlachen,3-211,Silver Spring,MD,20906,MONTGOMERYMD,,,,LEISURE WORLD,John H Radcliffe,4751,"Weichert, REALTORS",WEI28,(301) 681-0550,Marlene J Aisenberg,3008079,Coldwell Banker Realty,CBRB53,(301) 718-0010,,Cash,StandardSale,StandardSale,StandardSale,1375,2022,,U,Condominium,Yes,Yes,Yes,Monthly,0,Monthly,1984,945,VeryGood,1,1,,One,Traditional,Main,2,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,945,0,VeryGood,,,39.1065853,-77.0688392
MDMC2037918,RES,Closed,,19,19,02/18/2022,03/08/2022 12:00:00 AM,04/06/2022,04/05/2022,"$695,000","$650,000","$655,000",13313,,Banbury,,Silver Spring,MD,20904,MONTGOMERYMD,,,,SHERWOOD FOREST MANOR,Karen D Rollings,4923,"EXP Realty, LLC",EXXP2,(301) 924-8200,Ronald M Manning,3309661,Redfin Corp,REFC2,(301) 658-6186,"$10,000",Conventional,StandardSale,StandardSale,StandardSale,5410,2021,0.79,R,FeeSimple,No,No,No,,,,1963,2358,,3,2,1,Two,Colonial,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2094,264,,,,39.0730824,-77.0111918
MDMC2038526,RES,Closed,,13,13,02/28/2022,03/12/2022 12:00:00 AM,04/19/2022,04/15/2022,"$695,000","$695,000","$685,000",9,,Megans,,Olney,MD,20832,MONTGOMERYMD,,,,HALLOWELL,Karen D Rollings,4923,"EXP Realty, LLC",EXXP2,(301) 924-8200,Andrew K Goodman,107186,Goodman Realtors,GDRM1,(301) 984-0100,"$13,700",FHA,StandardSale,StandardSale,StandardSale,5756,2021,0.28,R,FeeSimple,No,No,Yes,Monthly,83,Monthly,1987,2976,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,HasLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2076,900,,,,39.140541,-77.0669549
MDMC2038342,RES,Closed,,41,48,02/18/2022,05/05/2022 12:00:00 AM,05/20/2022,05/20/2022,"$1,150,000","$995,000","$1,100,000",12603,,Eldrid,,Silver Spring,MD,20904,MONTGOMERYMD,,,,NORTH SPRINGBROOK,Maureen C Weaver,3032739,Compass,COMPS17,(240) 219-2422,Marlena D McWilliams,3032800,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Conventional,StandardSale,StandardSale,StandardSale,2438,2021,1.08,011,FeeSimple,No,No,No,,,,2022,3599,Excellent,6,4,,Three,Craftsman,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2763,836,Excellent,,,39.0646936,-77.0072351
MDMC2038412,RES,Closed,,68,68,02/17/2022,04/26/2022 12:00:00 AM,05/09/2022,05/09/2022,"$120,000","$110,000","$110,000",3970,,Bel Pre,3970-2,Silver Spring,MD,20906,MONTGOMERYMD,,,,GRAND BEL,Laura Molina,3323993,Samson Properties,SAMP13,(240) 630-8689,Katty Vocal,141474,Keller Williams Capital Properties,KWCP4,(301) 251-1221,,Cash,StandardSale,StandardSale,StandardSale,945,2022,,U,Condominium,No,Yes,No,,,,1970,782,VeryGood,1,1,,Three,Contemporary,Main,1,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,782,0,VeryGood,,,39.0915949,-77.0516139
MDMC2038056,RES,Closed,,7,7,03/08/2022,03/22/2022 12:00:00 AM,04/06/2022,04/06/2022,"$514,990","$489,900","$461,000",1704,,Henry,,Rockville,MD,20851,MONTGOMERYMD,,,,ROCKCREST,Joan A Russell,49452,Coldwell Banker Realty,CBRB30,(410) 721-0103,Donna Delour,3284064,Redfin Corp,REFC2,(301) 658-6186,"$1,500",FHA,StandardSale,StandardSale,StandardSale,5140,2022,0.15,R,FeeSimple,No,No,No,,,,1953,1554,,3,2,1,Two,Rancher,Main,1,Yes,,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1554,0,,,,39.0839973,-77.1527578
MDMC2038040,RES,Closed,,6,6,03/02/2022,03/07/2022 12:00:00 AM,04/06/2022,04/06/2022,"$274,900","$274,900","$274,900",4,,Monroe,4-705,Rockville,MD,20850,MONTGOMERYMD,,,,AMERICANA CENTRE,Julie K Robinson,79408,RE/MAX Realty Group,RMX2,(301) 921-4500,Tammy Barrientos,3333071,CENTURY 21 New Millennium,CENT2033,(301) 519-8100,,VA,StandardSale,StandardSale,StandardSale,3291,2021,,U,Condominium,No,Yes,No,,,,1971,1231,,2,2,,Seven,Traditional,Main,7,No,1,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1231,0,,,,39.0786168,-77.1512022
MDMC2038262,RES,Closed,,44,44,02/17/2022,03/31/2022 12:00:00 AM,04/25/2022,04/25/2022,"$89,900","$89,900","$89,900",3400,,Gleneagles,73-1H,Silver Spring,MD,20906,MONTGOMERYMD,,,,MONTGOMERY MUTUAL COOP,Sharon L Ricks,73910,"Weichert, REALTORS",WEI28,(301) 681-0550,Alecia R Scott,73643,"Long & Foster Real Estate, Inc.",LNG302,(301) 424-0900,,Conventional,StandardSale,StandardSale,StandardSale,680,2022,,,Cooperative,Yes,Yes,Yes,Monthly,0,Monthly,1967,635,,1,1,,One,Traditional,Main,1,No,,No,Common,,2,No,No,No,SHERWOOD,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,635,0,,,,39.099749,-77.069969
MDMC2038016,RES,Closed,,9,9,02/16/2022,05/06/2022 12:00:00 AM,08/05/2022,08/05/2022,"$1,695,000","$1,695,000","$1,700,000",10844,,Symphony Park,,North Bethesda,MD,20852,MONTGOMERYMD,,,,SYMPHONY PARK,Sintia Petrosian,127813,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,Sintia Petrosian,127813,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,,Cash,ShortSale,ShortSale,ShortSale,17610,2021,0.06,R,FeeSimple,No,No,Yes,Monthly,359.01,Monthly,2011,3755,Excellent,4,4,1,Four,Federal,"Main,Upper1,Upper2,Upper3",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,No,,ShortSale,ShortSale,ShortSale,3,3,,BRIGHT,3755,,Excellent,,,39.0336574,-77.1052216
MDMC2038208,RES,Closed,,9,9,03/03/2022,03/11/2022 12:00:00 AM,04/11/2022,04/11/2022,"$599,900","$599,900","$602,500",17408,,Saint Theresa,,Olney,MD,20832,MONTGOMERYMD,,,,HALLOWELL,Gregory Hangemanole,57976,"Long & Foster Real Estate, Inc.",LNG44,(202) 483-6300,Cedric R Stewart,137096,Keller Williams Capital Properties,KWCP4,(301) 251-1221,,Conventional,StandardSale,StandardSale,StandardSale,4861,2021,0.2,R,FeeSimple,No,No,Yes,Monthly,83,Monthly,1987,1690,VeryGood,4,3,,Four,SplitLevel,"Lower1,Lower2,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1560,130,VeryGood,,,39.9100964,-76.8144298
MDMC2038070,RES,Closed,,67,67,02/16/2022,04/23/2022 12:00:00 AM,07/18/2022,07/15/2022,"$369,000","$369,000","$380,000",5225,,Pooks Hill,1729N,Bethesda,MD,20814,MONTGOMERYMD,,,,PROMENADE TOWERS,Joshua D Ross,142978,RE/MAX Realty Services,RBE3,(240) 403-0400,Harlene C. Bernstein,1340,RLAH @properties,RLAH1,(301) 652-0643,,Cash,StandardSale,StandardSale,StandardSale,19,2021,,U,Cooperative,No,Yes,No,,,,1973,1440,Excellent,2,2,,One,CondoUnit,Main,17,No,1,No,"Hookup,Shared",,5,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1440,0,Excellent,,,39.0150245,-77.1038392
MDMC2036752,RES,Closed,,15,15,02/17/2022,03/03/2022 12:00:00 AM,04/18/2022,04/18/2022,"$249,900","$249,900","$249,900",2900,N,Leisure World,308,Silver Spring,MD,20906,MONTGOMERYMD,,,,TURNBERRY COURTS AT LEIS,Nickolaus B Waldner,3005652,Keller Williams Realty Centre,KWR15,(410) 312-0000,Sarah A. Reynolds,141480,"Keller Williams Chantilly Ventures, LLC",KWR4,(703) 815-5700,,Conventional,StandardSale,StandardSale,StandardSale,1976,2021,,U,Condominium,Yes,Yes,Yes,Monthly,0,Monthly,1998,1042,Excellent,2,2,,One,CondoUnit,Main,3,No,,No,"DryerInUnit,HasLaundry,Hookup,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1042,0,Excellent,,,39.1044239,-77.0596394
MDMC2038088,RES,Closed,,23,23,02/16/2022,03/10/2022 12:00:00 AM,04/18/2022,04/18/2022,"$435,000","$435,000","$430,000",11814,,College View,,Silver Spring,MD,20902,MONTGOMERYMD,,,,CONNECTICUT GARDENS,Matthew Windsor,3226268,McEnearney Associates,MCE14,(202) 903-2200,Rebecca Louise Carpenter,3296532,"Long & Foster Real Estate, Inc.",LNG1,(301) 907-7600,"$12,900",Conventional,StandardSale,StandardSale,StandardSale,3888,2021,0.28,R,FeeSimple,No,No,No,,,,1950,1008,,3,2,,One,Rancher,Main,,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1008,0,,,,39.0451891,-77.0669694
MDMC2037826,RES,Closed,,28,28,02/17/2022,03/16/2022 12:00:00 AM,06/14/2022,06/13/2022,"$684,900","$649,900","$655,000",12604,,Layhill,,Silver Spring,MD,20906,MONTGOMERYMD,,,,GLENMONT METROCENTRE,Stacie Hatziyannis,63206,Berkshire Hathaway HomeServices PenFed Realty,PFED36,(703) 281-8500,Brock S Crowe,3279785,Samson Properties,SAMP24,(703) 378-8810,"$2,000",Cash,StandardSale,StandardSale,StandardSale,6255,2022,0.03,R,FeeSimple,No,No,Yes,Monthly,80,Monthly,2016,2441,,4,4,1,Four,Contemporary,Main,,No,2,,,,7,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2061,380,,,,39.0924774,-77.0450591
MDMC2038138,RES,Closed,,8,8,03/08/2022,04/06/2022 12:00:00 AM,04/28/2022,04/28/2022,"$652,900","$660,000","$653,000",5105,,King Charles,,Bethesda,MD,20814,MONTGOMERYMD,,,,GROSVENOR MEWS,Judy L Glazer,3005304,Century 21 Redwood Realty,RDWG3,(202) 506-3674,Lynda K Bloom,7669,"Weichert, REALTORS",WEI28,(301) 681-0550,"$2,500",Cash,StandardSale,StandardSale,StandardSale,6482,2022,0.04,R,FeeSimple,No,No,Yes,Quarterly,484,Quarterly,1984,1610,,3,2,2,ThreeandaHalf,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,1286,324,,,,39.0217876,-77.1037961
MDMC2036724,RES,Closed,,25,25,02/15/2022,03/11/2022 12:00:00 AM,04/29/2022,04/29/2022,"$535,000","$535,000","$521,000",5450,,Whitley Park,404,Bethesda,MD,20814,MONTGOMERYMD,,,,WHITLEY PARK CONDOMINIUM,Akinola Akinselure,3291024,United Real Estate HomeSource,RECU1,(301) 805-5200,Jody Goren,7960,"Weichert, REALTORS",WEI9,(301) 468-1600,,Cash,StandardSale,StandardSale,StandardSale,5501,2021,,U,Condominium,No,Yes,No,,,,1965,1863,,3,2,,One,Colonial,Main,4,No,1,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2,,BRIGHT,1863,0,,,,39.0151506,-77.1098248
MDMC2037836,RES,Closed,,46,46,02/15/2022,04/01/2022 12:00:00 AM,04/12/2022,04/12/2022,"$850,000","$850,000","$840,000",5809,,Nicholson,303,Rockville,MD,20852,MONTGOMERYMD,,,,THE WISCONSIN CODM,Sintia Petrosian,127813,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,Ana H. Barbosa,1231,"Weichert, REALTORS",WEI9,(301) 468-1600,,Cash,StandardSale,StandardSale,StandardSale,10173,2022,,U,Condominium,No,Yes,No,,,,1991,2326,VeryGood,3,3,1,One,"Colonial,Traditional",Main,303,No,2,No,"DryerInUnit,Hookup,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2326,0,VeryGood,,,39.044843,-77.1114215
MDMC2037936,RES,Closed,,115,115,02/14/2022,08/23/2022 12:00:00 AM,09/09/2022,09/09/2022,"$165,000","$134,900","$135,000",5225,,Pooks Hill,B24N,Bethesda,MD,20814,MONTGOMERYMD,,,,PROMENADE TOWERS,Bruce S Robinson,4900,RLAH @properties,RLAH1,(301) 652-0643,Nurit Coombe,73651,The Agency DC,RXES1,(202) 888-1127,,Cash,StandardSale,StandardSale,StandardSale,1805,2022,,U,Cooperative,No,Yes,No,,,,1973,981,VeryGood,1,1,,One,Traditional,Main,2,No,1,No,Common,,,Yes,No,No,Delux One Bedroom/Balcony,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,981,0,VeryGood,,,39.0150245,-77.1038392
MDMC2037868,RES,Closed,,86,86,02/14/2022,05/10/2022 12:00:00 AM,06/13/2022,06/13/2022,"$950,000","$899,000","$870,000",16702,,Gooseneck,,Olney,MD,20832,MONTGOMERYMD,,,,BROOKE MANOR FARMS,Elizabeth E Feria,3004611,HomeSmart,TSTA1,(301) 434-4065,Rigoberto Ramirez Cruz,78191,"Weichert, REALTORS",WEI9,(301) 468-1600,,Conventional,StandardSale,StandardSale,StandardSale,7350,2022,0.3,R,FeeSimple,No,No,Yes,Quarterly,300,Quarterly,1995,3400,Excellent,5,4,,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3000,400,Excellent,,,39.1288111,-77.0751849
MDMC2037618,RES,Closed,,25,25,02/17/2022,03/13/2022 12:00:00 AM,04/09/2022,04/08/2022,"$319,999","$319,999","$319,999",10851,,Amherst,2,Silver Spring,MD,20902,MONTGOMERYMD,,,,WESTWOOD GARDENS CONDOMINIUM,Russell E Chandler,3020345,Redfin Corp,REFC2,(301) 658-6186,Kristopher F. Nelson,3093188,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,3276,2021,,U,Condominium,No,Yes,No,,,,1967,1204,,2,1,0,One,Other,Main,1,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1204,0,,,,39.0318035,-77.0471157
MDMC2037724,RES,Closed,,69,69,02/14/2022,05/13/2022 12:00:00 AM,06/24/2022,06/24/2022,"$155,000","$135,000","$125,000",5225,,Pooks Hill Rd,608N,Bethesda,MD,20814,MONTGOMERYMD,,,,PROMENADE TOWERS,Anton Vanas,3099292,"Long & Foster Real Estate, Inc.",LNG51,(301) 975-9500,Sabrey C Smith,3324911,Compass,COMPS1,(202) 386-6330,,Cash,StandardSale,StandardSale,StandardSale,1804.88,2022,,,Cooperative,No,Yes,No,,,,1973,981,,1,1,,One,Other,Main,6,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,981,,,,,39.0150245,-77.1038392
MDMC2037318,RES,Closed,,37,37,02/15/2022,03/23/2022 12:00:00 AM,04/26/2022,04/22/2022,"$1,450,000","$1,450,000","$1,375,000",12447,,Ansin Circle,,Potomac,MD,20854,MONTGOMERYMD,,,,WHEEL OF FORTUNE,Insuk Sung,3308583,"NewStar 1st Realty, LLC",PRIE1,(703) 354-3540,Marjorie S Halem,2806,Compass,COMPS9,(301) 304-8444,,Conventional,StandardSale,StandardSale,StandardSale,14592,2022,0.05,R,FeeSimple,No,No,Yes,Monthly,260.93,Monthly,2006,3114,,4,3,2,Four,"Colonial,LoftwithBedrooms","Lower1,Main,Upper1,Upper2",,Yes,2,Yes,,,,Yes,No,No,WINDSOR,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2614,500,,,,39.0598837,-77.1587152
MDMC2037516,RES,Closed,,43,43,02/11/2022,03/25/2022 12:00:00 AM,06/13/2022,06/13/2022,"$399,000","$379,999","$360,000",3209,S,Leisure World,100-2,Silver Spring,MD,20906,MONTGOMERYMD,,,,LEISURE WORLD,Dimitri Piskapas,3291187,"Long & Foster Real Estate, Inc.",LNG44,(202) 483-6300,Tameiko S Prentice,110490,Meiko Realty,MEIK1,(240) 245-7517,,Cash,StandardSale,StandardSale,StandardSale,2739,2022,,U,Condominium,Yes,Yes,No,,,,1970,1278,,2,2,,One,SidebySide,Main,,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1278,0,,,,39.1008629,-77.0648155
MDMC2037566,RES,Closed,,54,109,02/11/2022,04/04/2022 12:00:00 AM,06/18/2022,06/01/2022,"$1,104,309","$1,124,609","$1,195,229",10324,,Grosvenor,,Rockville,MD,20852,MONTGOMERYMD,,,,GROSVENOR PARK,Ekaterina V Cathey,3019530,"Urban Pace, a Long & Foster Company",URP1,(202) 296-1203,David S. Goldberg,102196,Goldberg Group Real Estate,GGRE1,(240) 702-2600,"$14,310",Cash,StandardSale,StandardSale,StandardSale,2767,2021,0.03,,FeeSimple,No,No,Yes,Monthly,145,Monthly,2022,2490,Excellent,3,4,1,Four,Transitional,"Lower1,Main,Upper1,Upper2",,No,2,Yes,Hookup,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,2490,0,Excellent,,,39.0839973,-77.1527578
